Indicador,Definicion_indicador,Year,value
3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,1.55
3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,1.86
3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,2.26
3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,2.54
3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,2.63
3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,
4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,2018,71.09
4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,2019,68.37
4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,2020,71.77
4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,2021,74.25
4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,2022,68.99
4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,2023,
5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,
5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,3.48
5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,2.57
5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,3.37
5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,3.53
5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,
6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,13.73
6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,12.89
6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,14.94
6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,11.82
6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,12.48
6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,
7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,4.73
7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,4.9
7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,2.53
7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,5.11
7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,11.17
7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,
8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,1.49
8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,1.98
8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,1.99
8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,2.17
8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,3.21
8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,
